year,month,day,hi,hs,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20
2003,12,15,89.3416,0,-20.3762,-19.2757,-18.1856,-17.1059,-16.0372,-14.9802,-13.9356,-12.9042,-11.8863,-10.8822,-9.8924,-8.9164,-7.9511,-6.9908,-6.0464,-5.109,-4.1659,-3.1673,-2.3085,-1.8659,9.3036,8.8822,8.5954,8.4067,8.2773,8.1761,8.0872,7.987,7.8551,7.6953,7.558,7.5129,7.606,7.8577,8.3969,9.3871,10.9821,13.4622,18.9418,26.4223
2003,12,16,90.3636,0,-22.8413,-21.3766,-19.9705,-18.6191,-17.3187,-16.0651,-14.8544,-13.6827,-12.5461,-11.4406,-10.3623,-9.3079,-8.273,-7.246,-6.2417,-5.2477,-4.2519,-3.2037,-2.3066,-1.8512,9.2968,8.8743,8.5881,8.4002,8.2711,8.1695,8.0786,7.974,7.8357,7.6622,7.5124,7.4534,7.5255,7.7491,8.2531,9.2019,10.7515,13.105,18.404,25.873
2003,12,17,91.3923,0,-23.2937,-22.0369,-20.7796,-19.5259,-18.279,-17.0418,-15.8167,-14.6057,-13.4106,-12.2329,-11.0731,-9.9304,-8.805,-7.6893,-6.587,-5.5014,-4.418,-3.2869,-2.3183,-1.8404,9.2902,8.8666,8.5809,8.3938,8.2649,8.1628,8.0697,7.9606,7.8171,7.6427,7.4895,7.4115,7.4569,7.6537,8.1097,9.0002,10.471,12.6751,17.7766,25.3215
2003,12,18,92.5215,0,-22.7001,-21.6084,-20.4979,-19.3729,-18.2371,-17.0938,-15.946,-14.7966,-13.648,-12.5024,-11.3617,-10.2263,-9.097,-7.9719,-6.8473,-5.7281,-4.5981,-3.4012,-2.3527,-1.8476,9.2837,8.8587,8.5734,8.3871,8.2582,8.1556,8.0597,7.9458,7.7973,7.6238,7.4774,7.3895,7.4126,7.5912,8.0127,8.855,10.2578,12.3809,17.3648,25.1207
2003,12,19,93.765,0,-21.4133,-20.5123,-19.5757,-18.608,-17.6131,-16.595,-15.5574,-14.5037,-13.4373,-12.3616,-11.2792,-10.1917,-9.1011,-8.0066,-6.9099,-5.807,-4.6838,-3.478,-2.3902,-1.865,9.277,8.8504,8.5655,8.3799,8.2511,8.1475,8.0485,7.9293,7.7761,7.6043,7.4639,7.3732,7.3817,7.5495,7.9551,8.7696,10.1398,12.2768,17.2477,25.251
2003,12,20,95.0703,0,-19.6672,-18.9954,-18.2559,-17.4596,-16.6157,-15.7317,-14.8144,-13.8692,-12.9011,-11.9144,-10.9127,-9.8982,-8.8742,-7.8394,-6.8017,-5.7483,-4.6682,-3.4976,-2.419,-1.8844,9.2706,8.8422,8.5576,8.3726,8.2438,8.139,8.0365,7.9119,7.7545,7.585,7.4492,7.3528,7.3545,7.5194,7.9211,8.7299,10.1091,12.3247,17.3775,25.5648
2003,12,21,96.3876,0,-18.0621,-17.264,-16.5134,-15.7823,-15.0512,-14.3072,-13.5421,-12.7517,-11.9343,-11.0902,-10.2212,-9.3297,-8.4184,-7.4936,-6.5477,-5.5781,-4.5732,-3.4715,-2.44,-1.906,9.265,8.8346,8.5501,8.3656,8.2366,8.1305,8.0244,7.8944,7.7337,7.565,7.4259,7.3249,7.3276,7.4975,7.907,8.7363,10.1673,12.5053,17.7212,26.0086
2003,12,22,97.5959,0,-23.2612,-21.59,-20.0071,-18.516,-17.1155,-15.8003,-14.5629,-13.394,-12.2836,-11.2214,-10.1975,-9.2035,-8.2306,-7.2688,-6.3214,-5.3758,-4.416,-3.3829,-2.4152,-1.8921,9.2589,8.827,8.5429,8.3589,8.2297,8.1222,8.0126,7.8779,7.7137,7.5383,7.387,7.2794,7.2781,7.4378,7.8387,8.6683,10.1207,12.5053,17.7489,25.9043
2003,12,23,98.6375,0,-22.1415,-21.1073,-20.0344,-18.9307,-17.8035,-16.6603,-15.5084,-14.3546,-13.2046,-12.0637,-10.9354,-9.8215,-8.7235,-7.6347,-6.5643,-5.5116,-4.4664,-3.3843,-2.4016,-1.8721,9.2532,8.8202,8.5366,8.3531,8.2237,8.1148,8.002,7.8634,7.6964,7.5204,7.3652,7.2447,7.2273,7.3643,7.7316,8.5279,9.9495,12.2719,17.3871,25.4147
2003,12,24,99.6834,0,-23.8309,-22.2619,-20.7986,-19.4218,-18.1146,-16.8625,-15.6537,-14.4785,-13.3296,-12.2013,-11.0893,-9.99,-8.9011,-7.8185,-6.7396,-5.6665,-4.5868,-3.4553,-2.4186,-1.8693,9.2478,8.8137,8.5304,8.3473,8.2177,8.1073,7.9913,7.8488,7.6792,7.5038,7.3505,7.2259,7.1935,7.3143,7.6537,8.4202,9.8104,12.0785,17.0794,25.1174
2003,12,25,100.7436,0,-23.8217,-22.7053,-21.5372,-20.3299,-19.0954,-17.8453,-16.5894,-15.3362,-14.0922,-12.8622,-11.6492,-10.4547,-9.2777,-8.1161,-6.9616,-5.8267,-4.6952,-3.5205,-2.4327,-1.8617,9.2426,8.8073,8.5243,8.3416,8.2116,8.0997,7.9804,7.834,7.6622,7.4874,7.3358,7.2139,7.1645,7.2634,7.571,8.2946,9.633,11.8344,16.6697,24.7352
2003,12,26,101.869,0,-23.3628,-22.2626,-21.1318,-19.9802,-18.8153,-17.6426,-16.4661,-15.2888,-14.1127,-12.9395,-11.7703,-10.6062,-9.4467,-8.2909,-7.1359,-5.9848,-4.8253,-3.6102,-2.4658,-1.8707,9.2373,8.8007,8.518,8.3357,8.2052,8.0914,7.9687,7.8184,7.6445,7.4704,7.3212,7.2064,7.1497,7.2309,7.5215,8.2157,9.5235,11.7129,16.4482,24.6506
2003,12,27,103.071,0,-21.286,-20.504,-19.664,-18.7735,-17.8388,-16.8655,-15.8589,-14.824,-13.7659,-12.6892,-11.5982,-10.4965,-9.3866,-8.27,-7.1491,-6.0209,-4.8756,-3.6638,-2.4996,-1.8882,9.2319,8.7938,8.5114,8.3294,8.1984,8.0826,7.956,7.8018,7.626,7.4529,7.3066,7.198,7.1384,7.2098,7.496,8.1805,9.4899,11.7222,16.4501,24.8241
2003,12,28,104.3167,0,-19.7705,-19.0479,-18.2927,-17.5025,-16.677,-15.8174,-14.9258,-14.0047,-13.0572,-12.0862,-11.0949,-10.086,-9.0617,-8.0233,-6.9785,-5.9148,-4.8254,-3.6593,-2.5226,-1.908,9.2263,8.7868,8.5047,8.323,8.1912,8.0732,7.9427,7.7846,7.6071,7.4353,7.2924,7.1878,7.1241,7.1946,7.4865,8.1842,9.5298,11.8416,16.6671,25.174
2003,12,29,105.5488,0,-17.0844,-16.8484,-16.4615,-15.9549,-15.3524,-14.6724,-13.9292,-13.1344,-12.2973,-11.4255,-10.5249,-9.6004,-8.6564,-7.696,-6.7251,-5.7317,-4.71,-3.6101,-2.5314,-1.9245,9.2209,8.7802,8.4983,8.3168,8.1842,8.0638,7.9295,7.7678,7.589,7.4186,7.2785,7.1694,7.1037,7.1789,7.4805,8.2069,9.6089,12.0088,16.9877,25.5472
2003,12,30,106.8084,0,-11.4317,-11.8144,-12.0554,-12.1507,-12.1041,-11.9242,-11.6227,-11.2125,-10.7073,-10.1203,-9.4642,-8.7503,-7.9899,-7.2009,-6.3613,-5.4846,-4.5638,-3.5528,-2.5502,-1.9565,9.1901,8.7622,8.4863,8.3074,8.1751,8.053,7.9153,7.7505,7.5704,7.4005,7.2589,7.1451,7.0862,7.1758,7.5084,8.2987,9.8061,12.3598,17.6158,26.2325
2003,12,31,108.0194,0,-14.091,-13.0925,-12.2916,-11.6376,-11.0851,-10.5951,-10.1359,-9.6832,-9.2193,-8.7324,-8.2154,-7.6686,-7.0917,-6.4631,-5.7905,-5.0725,-4.2991,-3.4248,-2.5362,-1.9692,9.1354,8.7188,8.4503,8.2751,8.1436,8.0199,7.8796,7.7127,7.5322,7.3627,7.22,7.1074,7.0582,7.1649,7.5424,8.4133,10.046,12.7828,18.3139,26.7764
2004,1,1,108.9971,0,-15.1544,-14.6422,-14.0091,-13.2978,-12.5437,-11.7737,-11.0069,-10.2546,-9.5222,-8.81,-8.1154,-7.4321,-6.7624,-6.0961,-5.4264,-4.7451,-4.0387,-3.2634,-2.4776,-1.9468,9.1207,8.7056,8.4369,8.2593,8.1215,7.9877,7.8377,7.6639,7.4794,7.3071,7.1608,7.0437,6.9907,7.1009,7.4995,8.4088,10.0976,12.8944,18.4481,26.6139
2004,1,2,109.8522,0,-11.966,-11.9362,-11.7741,-11.5086,-11.1597,-10.7419,-10.2665,-9.7432,-9.1807,-8.5868,-7.968,-7.336,-6.6807,-6.0124,-5.3337,-4.6449,-3.9411,-3.1925,-2.4554,-1.9472,9.0867,8.6834,8.42,8.2436,8.1042,7.9653,7.8093,7.6304,7.4421,7.2663,7.1159,6.9937,6.9363,7.0501,7.4677,8.4118,10.1502,12.9883,18.5537,26.5931
2004,1,3,110.7402,0,-6.94,-7.6092,-8.095,-8.4125,-8.5788,-8.61,-8.5222,-8.3318,-8.0558,-7.7081,-7.2991,-6.8276,-6.3065,-5.7467,-5.1547,-4.5332,-3.8786,-3.1689,-2.4653,-1.9694,9.0331,8.6475,8.3889,8.2158,8.0774,7.9378,7.7802,7.5998,7.4109,7.2345,7.0826,6.9585,6.9058,7.0351,7.4879,8.4913,10.3101,13.2555,18.933,26.9415
2004,1,4,111.6443,0,-6.1233,-6.4603,-6.7243,-6.9177,-7.0424,-7.0999,-7.0918,-7.0185,-6.8798,-6.6768,-6.4125,-6.0906,-5.7159,-5.293,-4.8254,-4.314,-3.7512,-3.1203,-2.4709,-1.9912,8.9732,8.6,8.3463,8.1776,8.0417,7.9033,7.7458,7.5656,7.3772,7.2014,7.0493,6.9281,6.8881,7.0445,7.5491,8.6344,10.5514,13.6903,19.539,27.4683
2004,1,5,112.4603,0,-10.2723,-8.959,-8.0591,-7.4543,-7.0507,-6.7764,-6.5828,-6.4118,-6.2341,-6.0328,-5.7988,-5.5276,-5.2177,-4.8691,-4.4815,-4.0529,-3.5725,-3.0266,-2.4451,-1.9909,8.9123,8.5425,8.2899,8.1223,7.9868,7.8483,7.6906,7.5107,7.3235,7.1487,6.9975,6.8807,6.8545,7.0381,7.5918,8.7491,10.7453,14.0708,20.012,27.7413
2004,1,6,113.0177,0,-18.1048,-15.963,-14.0537,-12.3725,-10.912,-9.6583,-8.5866,-7.6921,-6.9515,-6.3509,-5.8476,-5.4059,-4.9988,-4.6057,-4.2111,-3.8024,-3.3634,-2.8793,-2.3606,-1.9394,8.8888,8.5106,8.2474,8.066,7.9156,7.7633,7.5944,7.4059,7.2119,7.0319,6.8763,6.7576,6.7338,6.9222,7.4823,8.6383,10.6029,13.9168,19.659,27.0234
2004,1,7,113.2726,0,-23.216,-20.9272,-18.7933,-16.8167,-14.9978,-13.335,-11.824,-10.4583,-9.2288,-8.1119,-7.1135,-6.2491,-5.5012,-4.846,-4.2637,-3.7357,-3.2404,-2.7555,-2.2681,-1.8686,8.8863,8.5082,8.2446,8.0606,7.9039,7.7404,7.5565,7.3517,7.14,6.938,6.7567,6.6136,6.5664,6.725,7.2397,8.3178,10.1379,13.233,18.5606,25.522
2004,1,8,113.2591,0,-26.4176,-24.1746,-22.0493,-20.0395,-18.1431,-16.3583,-14.6831,-13.1151,-11.6515,-10.2883,-9.0205,-7.8285,-6.7234,-5.7301,-4.8341,-4.0353,-3.337,-2.731,-2.2056,-1.7975,8.8851,8.5073,8.244,8.0601,7.9033,7.7398,7.5552,7.3477,7.1304,6.9175,6.7154,6.5351,6.4345,6.5258,6.9477,7.8888,9.4923,12.2215,17.0151,23.4664
2004,1,9,113.1559,0,-26.8588,-25.2272,-23.5443,-21.839,-20.1355,-18.4536,-16.8091,-15.2139,-13.6765,-12.2023,-10.7943,-9.4534,-8.1737,-6.9399,-5.792,-4.7202,-3.7418,-2.8839,-2.2083,-1.7491,8.8842,8.507,8.2439,8.0601,7.9033,7.74,7.5555,7.3483,7.1311,6.9183,6.7149,6.527,6.3917,6.4011,6.7065,7.4839,8.8621,11.162,15.3985,21.3119
2004,1,10,113.2037,0,-24.0216,-23.0272,-21.9442,-20.7872,-19.5702,-18.3072,-17.0116,-15.6961,-14.372,-13.0495,-11.7374,-10.443,-9.1721,-7.9254,-6.6939,-5.5038,-4.3533,-3.259,-2.3267,-1.7577,8.8833,8.5061,8.2432,8.0594,7.9025,7.7389,7.5542,7.3468,7.1296,6.9167,6.7134,6.5258,6.3905,6.3698,6.5784,7.2178,8.4103,10.3727,14.1052,19.7891
2004,1,11,113.7778,0,-21.0168,-20.4643,-19.7847,-18.9978,-18.1209,-17.1695,-16.1573,-15.0967,-13.9986,-12.8729,-11.728,-10.5715,-9.41,-8.2476,-7.082,-5.9208,-4.7619,-3.5986,-2.4809,-1.8257,8.8809,8.5031,8.2401,8.056,7.8981,7.7329,7.5464,7.3375,7.1194,6.9059,6.7025,6.5175,6.3895,6.3812,6.5527,7.1216,8.2243,10.1046,13.4966,19.8419
2004,1,12,114.8466,0,-19.7116,-18.8878,-18.0978,-17.3162,-16.5241,-15.709,-14.8632,-13.9829,-13.0677,-12.1193,-11.1409,-10.1368,-9.1116,-8.0682,-7.0131,-5.9387,-4.8456,-3.7161,-2.5748,-1.8981,8.8774,8.4982,8.2349,8.05,7.8902,7.7223,7.5325,7.321,7.1012,6.8867,6.6836,6.5038,6.3899,6.4028,6.5782,7.1385,8.2469,10.2005,13.653,21.1097
2004,1,13,116.0397,0,-22.5086,-21.0508,-19.6879,-18.4083,-17.1998,-16.0502,-14.9478,-13.8816,-12.842,-11.8207,-10.8109,-9.8075,-8.8066,-7.8026,-6.7975,-5.7818,-4.7508,-3.6829,-2.5882,-1.9234,8.8729,8.4923,8.2288,8.043,7.8811,7.71,7.5166,7.3022,7.0806,6.8652,6.663,6.4903,6.3927,6.42,6.5976,7.1601,8.2955,10.3511,14.0423,22.2228
2004,1,14,117.1336,0,-23.906,-22.4441,-21.0289,-19.6576,-18.3279,-17.038,-15.7859,-14.5696,-13.3865,-12.2336,-11.108,-10.0061,-8.9246,-7.8572,-6.7984,-5.7518,-4.7081,-3.6483,-2.5774,-1.9193,8.8685,8.4868,8.2231,8.0365,7.8726,7.6985,7.5018,7.2848,7.0617,6.8456,6.6449,6.4797,6.3964,6.4286,6.5934,7.143,8.2862,10.4104,14.266,22.7332
2004,1,15,118.1337,0,-25.2412,-23.6609,-22.1379,-20.6678,-19.2464,-17.87,-16.535,-15.238,-13.976,-12.7461,-11.5454,-10.3711,-9.2204,-8.0886,-6.9667,-5.8641,-4.7712,-3.6728,-2.5787,-1.9096,8.8644,8.4816,8.2179,8.0304,7.8646,7.6878,7.4881,7.2688,7.0444,6.8279,6.6292,6.4715,6.4002,6.4372,6.5822,7.1066,8.2411,10.3999,14.3204,22.8822
2004,1,16,119.0897,0,-26.3938,-24.799,-23.238,-21.7128,-20.2246,-18.7737,-17.3602,-15.9832,-14.6415,-13.3334,-12.0569,-10.8098,-9.5895,-8.3922,-7.2063,-6.0433,-4.8928,-3.7391,-2.5941,-1.8998,8.8604,8.4767,8.2129,8.0246,7.8569,7.6774,7.475,7.2536,7.0279,6.8113,6.615,6.4649,6.4046,6.4496,6.5739,7.0637,8.1756,10.3373,14.2459,22.8303
2004,1,17,120.0537,0,-26.3632,-24.9636,-23.5523,-22.1361,-20.7215,-19.3143,-17.9195,-16.5411,-15.1819,-13.8441,-12.5285,-11.2356,-9.9648,-8.7147,-7.4749,-6.2558,-5.0478,-3.8336,-2.6244,-1.8972,8.8564,8.4718,8.2078,8.0187,7.8491,7.667,7.4618,7.2383,7.0115,6.7949,6.6015,6.4594,6.41,6.4631,6.5771,7.0316,8.1196,10.2732,14.1483,22.7696
2004,1,18,121.074,0,-26.1369,-24.8026,-23.4583,-22.1089,-20.7585,-19.4102,-18.0667,-16.7301,-15.4024,-14.0853,-12.7799,-11.4873,-10.208,-8.9422,-7.6838,-6.4331,-5.1887,-3.9286,-2.6618,-1.9031,8.8523,8.4668,8.2025,8.0125,7.8408,7.6559,7.4478,7.2222,6.9943,6.778,6.5881,6.4547,6.4164,6.477,6.5947,7.023,8.0996,10.2579,14.1321,22.8383
2004,1,19,122.158,0,-25.2498,-24.1019,-22.9245,-21.7186,-20.4881,-19.2378,-17.973,-16.6987,-15.4193,-14.1385,-12.8594,-11.5844,-10.3153,-9.0531,-7.7938,-6.5367,-5.2793,-3.9975,-2.6951,-1.9136,8.8482,8.4615,8.197,8.006,7.8321,7.6442,7.433,7.2052,6.9763,6.7607,6.5751,6.4511,6.4241,6.4924,6.619,7.035,8.1157,10.2991,14.2142,23.0273
2004,1,20,123.2839,0,-25.1885,-23.9419,-22.6994,-21.4601,-20.2222,-18.9843,-17.7453,-16.5045,-15.262,-14.0184,-12.7743,-11.5306,-10.2881,-9.0476,-7.805,-6.5621,-5.312,-4.0306,-2.7172,-1.9236,8.844,8.4562,8.1914,7.9992,7.823,7.632,7.4178,7.1878,6.958,6.7433,6.5627,6.4487,6.4329,6.5095,6.6452,7.0604,8.159,10.3855,14.3691,23.2726
2004,1,21,124.4112,0,-24.9918,-23.784,-22.5689,-21.3467,-20.1187,-18.8863,-17.651,-16.414,-15.1764,-13.9393,-12.7035,-11.4695,-10.2377,-9.0084,-7.777,-6.5457,-5.3065,-4.035,-2.7272,-1.9291,8.8397,8.4509,8.1857,7.9923,7.8138,7.6196,7.4025,7.1704,6.9398,6.7266,6.5514,6.4475,6.4427,6.5275,6.6689,7.0869,8.207,10.4779,14.52,23.4639
2004,1,22,125.5178,0,-25.2388,-23.9488,-22.6678,-21.3951,-20.1296,-18.8707,-17.6177,-16.3699,-15.127,-13.8886,-12.6543,-11.424,-10.1973,-8.974,-7.7489,-6.5246,-5.2926,-4.0297,-2.7308,-1.9308,8.8356,8.4457,8.1802,7.9856,7.8047,7.6075,7.3874,7.1535,6.9223,6.7108,6.5415,6.4475,6.4532,6.5455,6.689,7.1098,8.2494,10.5568,14.6317,23.5741
2004,1,23,126.5888,0,-26.8908,-25.1552,-23.5388,-22.0173,-20.5695,-19.178,-17.8291,-16.5125,-15.2202,-13.9467,-12.6877,-11.4403,-10.202,-8.9712,-7.7416,-6.5142,-5.2819,-4.0222,-2.7295,-1.9271,8.8316,8.4407,8.1748,7.979,7.7958,7.5957,7.3729,7.1372,6.9057,6.6962,6.5328,6.4486,6.464,6.5628,6.7039,7.1226,8.2714,10.5933,14.6574,23.5552
2004,1,24,127.6125,0,-25.0564,-24.2935,-23.3097,-22.173,-20.9354,-19.6361,-18.3037,-16.9583,-15.6136,-14.2778,-12.9558,-11.6496,-10.3593,-9.0843,-7.8185,-6.5594,-5.3051,-4.032,-2.7323,-1.9213,8.8281,8.4361,8.1699,7.9728,7.7874,7.5845,7.3592,7.1218,6.8901,6.6829,6.5256,6.4505,6.4749,6.5785,6.7134,7.1218,8.2631,10.5689,14.5704,23.4051
2004,1,25,128.6941,0,-17.5156,-17.979,-18.1566,-18.0696,-17.7465,-17.2196,-16.5213,-15.6829,-14.733,-13.6965,-12.5948,-11.4454,-10.2625,-9.0574,-7.835,-6.6055,-5.3612,-4.085,-2.7732,-1.9505,8.8255,8.432,8.1652,7.9668,7.779,7.5733,7.3453,7.1064,6.8747,6.67,6.5191,6.4534,6.4865,6.5945,6.7364,7.1673,8.3511,10.7177,14.7985,23.7712
2004,1,26,129.8764,0,-17.3706,-16.8576,-16.3864,-15.9249,-15.4456,-14.9267,-14.3525,-13.7132,-13.0042,-12.2254,-11.3799,-10.4731,-9.5119,-8.5032,-7.4592,-6.3731,-5.2435,-4.0489,-2.7913,-1.9793,8.8225,8.4275,8.1599,7.9601,7.7698,7.5609,7.3302,7.0896,6.858,6.6566,6.513,6.4575,6.4996,6.6123,6.7703,7.255,8.5307,11.0198,15.3303,24.4087
2004,1,27,130.9963,0,-19.2607,-18.1062,-17.0988,-16.1951,-15.3594,-14.5633,-13.7848,-13.0075,-12.2198,-11.4134,-10.5832,-9.7259,-8.8403,-7.924,-6.9882,-6.0116,-4.9946,-3.9085,-2.7594,-1.9799,8.8192,8.4229,8.1548,7.9535,7.7607,7.5489,7.3155,7.0735,6.8424,6.6444,6.5081,6.4623,6.5122,6.6203,6.7872,7.3192,8.6684,11.2148,15.7245,24.7057
2004,1,28,131.9527,0,-21.7196,-20.3878,-19.0817,-17.8224,-16.6201,-15.4772,-14.3901,-13.3516,-12.3527,-11.3839,-10.4357,-9.5,-8.5696,-7.6362,-6.7012,-5.7522,-4.7819,-3.7627,-2.7033,-1.9601,8.8158,8.4187,8.1501,7.9476,7.7526,7.5383,7.3027,7.0596,6.8292,6.6344,6.5047,6.467,6.5219,6.6121,6.7715,7.3245,8.6956,11.2149,15.7835,24.5545
2004,1,29,132.7681,0,-21.247,-20.1442,-19.0592,-17.9818,-16.9083,-15.8391,-14.7763,-13.7225,-12.6797,-11.649,-10.6308,-9.6242,-8.6277,-7.6364,-6.6527,-5.6732,-4.6909,-3.6842,-2.6661,-1.9457,8.8133,8.4153,8.1462,7.9426,7.7458,7.5293,7.292,7.048,6.8182,6.6264,6.5023,6.4713,6.5284,6.5973,6.7408,7.2964,8.658,11.1148,15.6547,24.2695
2004,1,30,133.5046,0,-22.295,-20.9576,-19.6819,-18.4572,-17.275,-16.1285,-15.0115,-13.9191,-12.8472,-11.7923,-10.7514,-9.7223,-8.7027,-7.6884,-6.68,-5.6775,-4.6756,-3.6585,-2.6462,-1.9343,8.8107,8.412,8.1426,7.938,7.7395,7.521,7.2821,7.0375,6.8083,6.6194,6.5005,6.4752,6.5327,6.5818,6.706,7.2523,8.5856,10.9664,15.4309,23.9229
2004,1,31,134.1875,0,-23.0747,-21.7654,-20.4657,-19.185,-17.9288,-16.7006,-15.5014,-14.3308,-13.1873,-12.0686,-10.9721,-9.8947,-8.8336,-7.784,-6.7433,-5.7146,-4.6912,-3.6594,-2.637,-1.9222,8.8083,8.409,8.1392,7.9336,7.7335,7.5133,7.2729,7.0277,6.7993,6.6132,6.4991,6.4788,6.5354,6.5655,6.6669,7.192,8.479,10.7717,15.1102,23.4857
2004,2,1,134.8421,0,-25.0837,-23.2915,-21.6434,-20.1132,-18.6783,-17.3201,-16.0234,-14.7764,-13.5698,-12.3963,-11.2503,-10.1272,-9.0235,-7.9345,-6.8558,-5.7924,-4.7381,-3.6823,-2.6376,-1.9118,8.8058,8.4059,8.1358,7.9294,7.7277,7.5058,7.264,7.0183,6.7908,6.6075,6.4981,6.4822,6.5368,6.5509,6.6285,7.1238,8.3534,10.5585,14.7372,23.0173
2004,2,2,135.4691,0,-28.2275,-26.0299,-24.004,-22.1265,-20.3774,-18.7397,-17.1986,-15.741,-14.3552,-13.0307,-11.7583,-10.5296,-9.3374,-8.1745,-7.0296,-5.9116,-4.8109,-3.7192,-2.6389,-1.8948,8.8032,8.4029,8.1325,7.9251,7.722,7.4984,7.2554,7.0092,6.7826,6.6022,6.4974,6.4854,6.5373,6.5387,6.5872,7.0365,8.1868,10.2921,14.2429,22.3995
2004,2,3,136.0697,0,-32.1213,-29.6181,-27.2339,-24.9809,-22.8636,-20.8797,-19.0222,-17.2809,-15.644,-14.0991,-12.6341,-11.2374,-9.8988,-8.6092,-7.3496,-6.1333,-4.9478,-3.7874,-2.6473,-1.8715,8.8007,8.4,8.1294,7.9211,7.7166,7.4913,7.2471,7.0006,6.775,6.5973,6.4968,6.4882,6.5372,6.534,6.5491,6.9313,7.9761,9.9569,13.6053,21.6003
2004,2,4,136.6909,0,-30.1482,-28.6759,-27.0967,-25.4397,-23.7334,-22.0045,-20.2764,-18.5681,-16.8937,-15.2632,-13.6821,-12.1526,-10.6749,-9.2473,-7.8627,-6.5084,-5.2019,-3.9308,-2.6936,-1.8649,8.7985,8.3972,8.1262,7.9171,7.7111,7.4842,7.2388,6.9919,6.7674,6.5926,6.4965,6.491,6.537,6.534,6.5331,6.8448,7.7827,9.6309,13.0082,20.9319
2004,2,5,137.4677,0,-30.254,-28.4771,-26.7712,-25.1149,-23.4926,-21.8937,-20.3123,-18.7455,-17.1933,-15.6569,-14.1384,-12.6399,-11.1637,-9.7122,-8.285,-6.8714,-5.4858,-4.1171,-2.7683,-1.8828,8.7957,8.3937,8.1223,7.912,7.7042,7.4754,7.2285,6.9813,6.7582,6.5871,6.4962,6.4941,6.5367,6.5342,6.5423,6.8099,7.6712,9.432,12.6915,20.7597
2004,2,6,138.41,0,-31.3492,-29.5355,-27.7289,-25.9455,-24.1941,-22.4793,-20.8022,-19.1618,-17.5563,-15.983,-14.4393,-12.9227,-11.4312,-9.9636,-8.5174,-7.0813,-5.6633,-4.2472,-2.8256,-1.8985,8.7923,8.3896,8.1176,7.9059,7.6959,7.4647,7.2161,6.9686,6.7474,6.5809,6.4962,6.4976,6.5366,6.5358,6.5624,6.8008,7.6004,9.3008,12.5552,20.8354
2004,2,7,139.4605,0,-30.6319,-29.0562,-27.4735,-25.8806,-24.279,-22.6727,-21.067,-19.4673,-17.8783,-16.3039,-14.7465,-13.2081,-11.6895,-10.1918,-8.714,-7.2456,-5.7941,-4.3402,-2.8701,-1.9144,8.7888,8.3851,8.1125,7.8992,7.6867,7.4529,7.2025,6.9548,6.7358,6.5745,6.4964,6.501,6.5367,6.5398,6.5874,6.8077,7.5633,9.2396,12.5733,21.0824
2004,2,8,140.581,0,-31.6367,-29.7768,-27.9761,-26.2266,-24.5208,-22.852,-21.2142,-19.6026,-18.0134,-16.444,-14.8922,-13.3567,-11.837,-10.333,-8.8443,-7.3612,-5.889,-4.4076,-2.9007,-1.9253,8.7851,8.3804,8.1071,7.892,7.6769,7.4404,7.1881,6.9404,6.7241,6.5683,6.497,6.5044,6.5373,6.5464,6.6135,6.8242,7.549,9.2302,12.6801,21.3777
2004,2,9,141.7186,0,-32.1679,-30.402,-28.6227,-26.8486,-25.0918,-23.359,-21.654,-19.9779,-18.3303,-16.7099,-15.1148,-13.5431,-11.993,-10.4632,-8.9518,-7.4477,-5.9559,-4.4535,-2.9201,-1.9282,8.7813,8.3756,8.1015,7.8847,7.6668,7.4276,7.1736,6.9261,6.7126,6.5627,6.4978,6.5076,6.5387,6.5551,6.6387,6.8403,7.5374,9.2301,12.7716,21.5748
2004,2,10,142.8839,0,-26.0179,-25.9967,-25.5641,-24.8022,-23.7859,-22.5801,-21.2387,-19.8047,-18.3111,-16.7824,-15.236,-13.6841,-12.1353,-10.5954,-9.0678,-7.5453,-6.0343,-4.511,-2.9522,-1.9438,8.7778,8.3709,8.096,7.8773,7.6568,7.4149,7.1592,6.9119,6.7016,6.5575,6.4988,6.5107,6.5409,6.5656,6.6633,6.8657,7.5591,9.2996,12.9639,21.9144
2004,2,11,144.1403,0,-26.0792,-24.6955,-23.515,-22.4528,-21.4393,-20.423,-19.3696,-18.2597,-17.0857,-15.8478,-14.5514,-13.2051,-11.8185,-10.402,-8.9648,-7.5103,-6.0398,-4.5349,-2.9779,-1.9703,8.7739,8.3659,8.09,7.8693,7.6459,7.4011,7.1437,6.897,6.6902,6.5526,6.5,6.5139,6.5443,6.5787,6.6912,6.9136,7.6523,9.5173,13.4117,22.5624
2004,2,12,145.3827,0,-25.9644,-25.0815,-24.0448,-22.9042,-21.6981,-20.4536,-19.1877,-17.9095,-16.6226,-15.3269,-14.0209,-12.7027,-11.371,-10.0256,-8.6662,-7.2928,-5.8979,-4.4599,-2.9558,-1.9688,8.7696,8.3605,8.0838,7.8611,7.6347,7.3871,7.1283,6.8824,6.6795,6.5481,6.5015,6.5172,6.5488,6.5933,6.7162,6.9504,7.731,9.7023,13.7432,22.8952
